x1,x2,x3,gamma1,gamma2,gamma3
0.06896551724137931,0.3793103448275862,0.5517241379310345,798.6134029133884,11.240958142351815,4.043106622831563
0.06896551724137931,0.41379310344827586,0.5172413793103448,785.2529203329373,9.134309424507132,4.726251950456915
0.06896551724137931,0.4482758620689655,0.48275862068965514,772.0649351962754,7.53659127019305,5.5912868208042985
0.06896551724137931,0.48275862068965514,0.4482758620689655,759.0485122997882,6.299603568324625,6.706174568531107
0.06896551724137931,0.5172413793103449,0.4137931034482758,746.2027123007229,5.324850423967115,8.172734638291846
0.06896551724137931,0.5517241379310345,0.3793103448275862,733.5265918514659,4.544920385836359,10.14850299161187
0.06896551724137931,0.5862068965517241,0.3448275862068966,721.0192037410454,3.9124924599691697,12.886605548298188
0.06896551724137931,0.6206896551724138,0.31034482758620685,708.679597044387,3.3936062099533033,16.812454577758555
0.06896551724137931,0.6551724137931034,0.27586206896551724,696.5068172796111,2.9634108136052952,22.680969550664905
0.06896551724137931,0.6896551724137931,0.2413793103448275,684.4999065738203,2.603405008061875,31.924944023567534
0.06896551724137931,0.7241379310344828,0.2068965517241379,672.6579038378671,2.2996008486469357,47.5060187893586
0.06896551724137931,0.7586206896551724,0.1724137931034483,660.9798449505357,2.0412752567125967,76.27327026599178
0.06896551724137931,0.7931034482758621,0.13793103448275856,649.4647629526891,1.8201045057434164,136.72134447983444
0.06896551724137931,0.8275862068965517,0.10344827586206895,638.1116882518979,1.629553547471044,291.70961715634013
0.06896551724137931,0.8620689655172413,0.06896551724137934,626.9196488381945,1.4644382203400492,855.362685394506
0.06896551724137931,0.896551724137931,0.03448275862068961,615.8876705115218,1.3206068055817801,5453.284832942523
0.06896551724137931,0.9310344827586207,0.0,605.0147771228083,1.1947052964620322,1.5131593769540922e+32
0.10344827586206896,0.0,0.896551724137931,345.16307904539383,6.0517312130334664e+26,1.315290406902305
0.10344827586206896,0.034482758620689655,0.8620689655172414,339.62586899669634,2556.0620020681613,1.4369878581609101
0.10344827586206896,0.06896551724137931,0.8275862068965517,334.1548211636015,547.7826692846567,1.5766354273295522
0.10344827586206896,0.10344827586206896,0.7931034482758621,328.74961414500007,221.04423029036437,1.7378652380581556
0.10344827586206896,0.13793103448275862,0.7586206896551724,323.4099246448191,115.57245586871603,1.9252573037807132
0.10344827586206896,0.1724137931034483,0.7241379310344828,318.1354274986083,69.64041579921631,2.1446472875253044
0.10344827586206896,0.20689655172413793,0.6896551724137931,312.9257957020942,45.90291608184364,2.4035556903782322
0.10344827586206896,0.24137931034482757,0.6551724137931034,307.78070044141793,32.18871089326501,2.711795755378538
0.10344827586206896,0.27586206896551724,0.6206896551724138,302.6998111251313,23.617618461685954,3.082349321609792
0.10344827586206896,0.3103448275862069,0.5862068965517242,297.6827954180434,17.938407734666114,3.5326527032657884
0.10344827586206896,0.3448275862068966,0.5517241379310345,292.7293192769713,14.001329508808574,4.086524332347097
0.10344827586206896,0.3793103448275862,0.5172413793103449,287.839046988532,11.171867057021563,4.777122442203715
0.10344827586206896,0.41379310344827586,0.4827586206896552,283.01164120903087,9.077784097996823,5.65160316901606
0.10344827586206896,0.4482758620689655,0.4482758620689655,278.2467630065702,7.4896357022889495,6.778676266394705
0.10344827586206896,0.48275862068965514,0.4137931034482759,273.5440719054834,6.26008821891384,8.261279952581672
0.10344827586206896,0.5172413793103449,0.3793103448275862,268.90322593320093,5.291222831933328,10.258681972809644
0.10344827586206896,0.5517241379310345,0.3448275862068966,264.3238816696787,4.516023886691537,13.02679213642516
0.10344827586206896,0.5862068965517241,0.31034482758620696,259.80569429951686,3.88744882046489,16.99570357497171
0.10344827586206896,0.6206896551724138,0.27586206896551724,255.3483176669061,3.3717374445980113,22.92864604604821
0.10344827586206896,0.6551724137931034,0.24137931034482762,250.95140433354788,2.9441857856463707,32.27419277165614
0.10344827586206896,0.6896551724137931,0.2068965517241379,246.61460563969675,2.5864021454843997,48.026616627056555
0.10344827586206896,0.7241379310344828,0.1724137931034483,242.33757176852302,2.2844815966854575,77.1104932581282
0.10344827586206896,0.7586206896551724,0.13793103448275867,238.11995181392862,2.027764840537676,138.22443349907627
0.10344827586206896,0.7931034482758621,0.10344827586206895,233.96139385204424,1.8079777683597105,294.92136697227915
0.10344827586206896,0.8275862068965517,0.06896551724137934,229.86154501659752,1.6186243736599508,864.7934123120615
0.10344827586206896,0.8620689655172413,0.034482758620689724,225.8200515783652,1.4545515351564142,5513.487614778287
0.10344827586206896,0.896551724137931,0.0,221.83655902939662,1.3116324482708073,1.529884308346658e+32
0.13793103448275862,0.0,0.8620689655172413,167.07329193822918,6.0101387229350206e+26,1.452063788058548
0.13793103448275862,0.034482758620689655,0.8275862068965517,164.38643685182413,2541.3418393731154,1.5932215152763536
0.13793103448275862,0.06896551724137931,0.793103448275862,161.73178387490893,544.6063603249468,1.756196616537428
0.13793103448275862,0.10344827586206896,0.7586206896551724,159.1091758926502,219.7537062366602,1.945619197195692
0.13793103448275862,0.13793103448275862,0.7241379310344827,156.51845486679284,114.89307594513764,2.1673887779473
0.13793103448275862,0.1724137931034483,0.689655172413793,153.95946184881296,69.22823299347442,2.4291081960670744
0.13793103448275862,0.20689655172413793,0.6551724137931034,151.43203699404376,45.62936568150853,2.740698186773473
0.13793103448275862,0.24137931034482757,0.6206896551724137,148.93601957662233,31.995573066609563,3.115282861349921
0.13793103448275862,0.27586206896551724,0.5862068965517241,146.47124800531768,23.474938055890522,3.5704897204721915
0.13793103448275862,0.3103448275862069,0.5517241379310345,144.03755984025682,17.829295342859844,4.130398492569356
0.13793103448275862,0.3448275862068966,0.5172413793103448,141.63479181060893,13.915582585765677,4.828531350013121
0.13793103448275862,0.3793103448275862,0.48275862068965514,139.26277983326122,11.102981069769575,5.712562264099648
0.13793103448275862,0.41379310344827586,0.44827586206896547,136.92135903253842,9.021428476794107,6.85195588391837
0.13793103448275862,0.4482758620689655,0.4137931034482758,134.6103637610206,7.442822713906751,8.350781940148183
0.13793103448275862,0.48275862068965514,0.3793103448275862,132.32962762150228,6.220694224773797,10.370059733438618
0.13793103448275862,0.5172413793103449,0.34482758620689646,130.07898349016165,5.257699691840209,13.168514832187183
0.13793103448275862,0.5517241379310345,0.31034482758620685,127.85826354098823,4.487218169431015,17.180974962074973
0.13793103448275862,0.5862068965517241,0.27586206896551724,125.66729927154823,3.862484758417137,23.179075825073777
0.13793103448275862,0.6206896551724138,0.2413793103448275,123.50592153014011,3.3499389639920283,32.627352450288775
0.13793103448275862,0.6551724137931034,0.2068965517241379,121.37396054442502,2.925023253911323,48.55308752415299
0.13793103448275862,0.6896551724137931,0.17241379310344818,119.2712459516021,2.569455189717149,77.95723235607346
0.13793103448275862,0.7241379310344828,0.13793103448275856,117.19760683022007,2.269412629317492,139.74473723504462
0.13793103448275862,0.7586206896551724,0.10344827586206895,115.15287173370554,2.0142998751737418,298.1701845802666
0.13793103448275862,0.7931034482758621,0.06896551724137923,113.1368687257065,1.7958922969094118,874.3338336852254
0.13793103448275862,0.8275862068965517,0.03448275862068961,111.1494254173521,1.6077328196575185,5574.396205701937
0.13793103448275862,0.8620689655172413,0.0,109.19036900675495,1.4446992745448608,1.5468068980276442e+32
0.1724137931034483,0.0,0.8275862068965517,95.0283673468731,5.968832090745939e+26,1.6099725871791608
0.1724137931034483,0.034482758620689655,0.7931034482758621,93.49635235910101,2526.6608897966507,1.7747114853805184
0.1724137931034483,0.06896551724137931,0.7586206896551724,91.98275472879453,541.438608250579,1.966186196217416
0.1724137931034483,0.10344827586206896,0.7241379310344828,90.48748420356806,218.46669809106655,2.19036080557018
0.1724137931034483,0.13793103448275862,0.6896551724137931,89.0104500022836,114.2155678534823,2.4549214014163914
0.1724137931034483,0.1724137931034483,0.6551724137931034,87.55156082269723,68.81719868795534,2.7698974080586654
0.1724137931034483,0.20689655172413793,0.6206896551724138,86.11072484966643,45.356586131464496,3.14855679713844
0.1724137931034483,0.24137931034482757,0.5862068965517242,84.68784976384067,31.80298566218346,3.6087203954003857
0.1724137931034483,0.27586206896551724,0.5517241379310345,83.28284275085306,23.332668888279752,4.174732159361646
0.1724137931034483,0.3103448275862069,0.5172413793103448,81.89561051104076,17.720501010467263,4.880482294194769
0.1724137931034483,0.3448275862068966,0.48275862068965514,80.52605926971876,13.830088454237142,5.774168446296321
0.1724137931034483,0.3793103448275862,0.4482758620689655,79.17409478802732,11.034300477285829,6.926018695957906
0.1724137931034483,0.41379310344827586,0.41379310344827586,77.83962237438786,8.965242803233501,8.441247114189133
0.1724137931034483,0.4482758620689655,0.3793103448275862,76.5225468965957,7.396152505942765,10.482644467091458
0.1724137931034483,0.48275862068965514,0.3448275862068966,75.22277279457424,6.181421754551223,13.311784174781629
0.1724137931034483,0.5172413793103449,0.31034482758620685,73.94020409383117,5.224281146788561,17.368282665644013
0.1724137931034483,0.5517241379310345,0.27586206896551724,72.67474441965115,4.458503356608033,23.432277914416844
0.1724137931034483,0.5862068965517241,0.24137931034482762,71.4262970120561,3.8376003796296563,32.9844501775728
0.1724137931034483,0.6206896551724138,0.2068965517241379,70.19476474158054,3.328210860123934,49.085472335290625
0.1724137931034483,0.6551724137931034,0.1724137931034483,68.98005012590252,2.905923298874117,78.81355395855199
0.1724137931034483,0.6896551724137931,0.13793103448275856,67.78205534736831,2.5525642115468616,141.28237614817996
0.1724137931034483,0.7241379310344828,0.10344827586206895,66.60068227147481,2.254394009111314,301.4563300564925
0.1724137931034483,0.7586206896551724,0.06896551724137934,65.435832466343,2.00088041616361,883.9847210517469
0.1724137931034483,0.7931034482758621,0.03448275862068961,64.28740722325225,1.7838481408882967,5636.015581152551
0.1724137931034483,0.8275862068965517,0.0,63.15530757841129,1.5968789297245847,1.5639285421311304e+32
0.20689655172413793,0.0,0.7931034482758621,59.85674755449895,5.92780935181481e+26,1.7934110309714644
0.20689655172413793,0.034482758620689655,0.7586206896551725,58.88936694068694,2512.0192165148287,1.9869596335298507
0.20689655172413793,0.06896551724137931,0.7241379310344828,57.933651444193906,538.2794267163018,2.213564875627978
0.20689655172413793,0.10344827586206896,0.6896551724137931,56.98954365046964,217.18321140907202,2.480997016796314
0.20689655172413793,0.13793103448275862,0.6551724137931034,56.05698580968329,113.53993452150051,2.79939537563039
0.20689655172413793,0.1724137931034483,0.6206896551724138,55.13591984164715,68.40731466028939,3.1821733833175827
0.20689655172413793,0.20689655172413793,0.5862068965517242,54.22628734109924,45.08457861197757,3.6473473471330946
0.20689655172413793,0.24137931034482757,0.5517241379310345,53.328029583293386,31.61094951339165,4.219528403743536
0.20689655172413793,0.27586206896551724,0.5172413793103449,52.441087529916786,23.190811574383673,4.932978913419289
0.20689655172413793,0.3103448275862069,0.4827586206896552,51.56540183534332,17.612025207923306,5.836426078363564
0.20689655172413793,0.3448275862068966,0.4482758620689655,50.70091285324226,13.744847483560267,7.000870005370086
0.20689655172413793,0.3793103448275862,0.4137931034482759,49.847560643557856,10.965825575880814,8.532682023293312
0.20689655172413793,0.41379310344827586,0.37931034482758624,49.00528497987954,8.909227319301273,10.596444412951257
0.20689655172413793,0.4482758620689655,0.3448275862068966,48.17402535721883,7.349625278971653,13.456610763478745
0.20689655172413793,0.48275862068965514,0.31034482758620696,47.35372100021606,6.142270976593959,17.55764069360584
0.20689655172413793,0.5172413793103449,0.27586206896551724,46.54431087179443,5.1909673396000775,23.68827145470435
0.20689655172413793,0.5517241379310345,0.24137931034482762,45.745733682289675,4.429879570514048,33.345513238206046
0.20689655172413793,0.5862068965517241,0.206896551724138,44.957927899074306,3.8127957896596834,49.62381217266647
0.20689655172413793,0.6206896551724138,0.1724137931034483,44.18083175670397,3.3065532247493605,79.67952489406383
0.20689655172413793,0.6551724137931034,0.13793103448275867,43.414383267615236,2.886886000787894,142.83747149987371
0.20689655172413793,0.6896551724137931,0.10344827586206895,42.658520233401,2.53572928155043,304.78006525449746
0.20689655172413793,0.7241379310344828,0.06896551724137934,41.913180256698304,2.2394257984352453,893.7468513718196
0.20689655172413793,0.7586206896551724,0.034482758620689724,41.17830075371705,1.9875065188591803,5698.350752551585
0.20689655172413793,0.7931034482758621,0.0,40.45381896753051,1.7718453496123727,1.5812506471874161e+32
0.24137931034482757,0.0,0.7586206896551724,40.45300163287254,5.887068554992971e+26,2.0079408475498726
0.24137931034482757,0.034482758620689655,0.7241379310344828,39.7975939517005,2497.4168827023486,2.237002499960747
0.24137931034482757,0.06896551724137931,0.689655172413793,39.15011372767452,535.1288293750646,2.5073367602401424
0.24137931034482757,0.10344827586206896,0.6551724137931034,38.51052177115898,215.90325174480066,2.829194054835764
0.24137931034482757,0.13793103448275862,0.6206896551724137,37.87877866441555,112.86617887587597,3.2161348847645668
0.24137931034482757,0.1724137931034483,0.5862068965517241,37.25484476500384,67.99858268724249,3.686373207258269
0.24137931034482757,0.20689655172413793,0.5517241379310345,36.63868020942932,44.813344302588845,4.264790311720476
0.24137931034482757,0.24137931034482757,0.5172413793103448,36.03024491700444,31.4194654530171,4.986024864509305
0.24137931034482757,0.27586206896551724,0.48275862068965514,35.42949859393254,23.049366729188893,5.899339545315791
0.24137931034482757,0.3103448275862069,0.44827586206896547,34.836400737625624,17.503868405180757,7.076515142686346
0.24137931034482757,0.3448275862068966,0.4137931034482758,34.25091064126635,13.659860042639151,8.625093251022856
0.24137931034482757,0.3793103448275862,0.3793103448275862,33.672987398626525,10.897556661471885,10.711467855246097
0.24137931034482757,0.41379310344827586,0.3448275862068965,33.10258990915331,8.85338226662376,13.603005256893173
0.24137931034482757,0.4482758620689655,0.31034482758620685,32.53967688333776,7.303241233236375,17.74906313423804
0.24137931034482757,0.48275862068965514,0.27586206896551724,31.98420684837846,6.103242058942226,23.947075699092387
0.24137931034482757,0.5172413793103449,0.2413793103448275,31.436138154155667,5.1577584128096605,33.71056908136532
0.24137931034482757,0.5517241379310345,0.2068965517241379,30.895428979531257,4.401346933171844,50.168148402718195
0.24137931034482757,0.5862068965517241,0.1724137931034483,30.36203733899193,3.7880710938118147,80.55521241526309
0.24137931034482757,0.6206896551724138,0.13793103448275856,29.835921089652143,3.284966149385491,144.4101453418146
0.24137931034482757,0.6551724137931034,0.10344827586206895,29.317037938637977,2.867911439680024,308.1416537811472
0.24137931034482757,0.6896551724137931,0.06896551724137923,28.805345450870146,2.518950470090334,903.6210069534094
0.24137931034482757,0.7241379310344828,0.03448275862068961,28.300801057268636,2.2245080594534925,5761.406766798832
0.24137931034482757,0.7586206896551724,0.0,27.803362063456508,1.974178238420772,1.5987746299747612e+32
0.27586206896551724,0.0,0.7241379310344828,28.78505756821463,5.8466077625415364e+26,2.260675196947078
0.27586206896551724,0.034482758620689655,0.6896551724137931,28.317530907048848,2482.853951530644,2.5339423573621005
0.27586206896551724,0.06896551724137931,0.6551724137931034,27.855676590860554,531.9868298775801,2.8592954198758944
0.27586206896551724,0.10344827586206896,0.6206896551724138,27.399466454801924,214.6268246508231,3.250443576776497
0.27586206896551724,0.13793103448275862,0.5862068965517242,26.948872170636697,112.19430384212511,3.7258006197310816
0.27586206896551724,0.1724137931034483,0.5517241379310345,26.503865249214147,67.59100454465,4.310520984116516
0.27586206896551724,0.20689655172413793,0.5172413793103449,26.06441704312079,44.54288438207079,5.039623822234736
0.27586206896551724,0.24137931034482757,0.4827586206896552,25.6304987494879,31.228534313188803,5.962913254170479
0.27586206896551724,0.27586206896551724,0.4482758620689655,25.202081412959707,22.90833496711327,7.152959465793139
0.27586206896551724,0.3103448275862069,0.41379310344827586,24.779135928832428,17.396031071689688,8.718487415504203
0.27586206896551724,0.3448275862068966,0.3793103448275862,24.361633046370486,13.575126499928048,10.82772312271611
0.27586206896551724,0.3793103448275862,0.3448275862068966,23.949543372307105,10.829494029569345,13.750978372271733
0.27586206896551724,0.41379310344827586,0.3103448275862069,23.542837374542096,8.797707886455939,17.94256415519195
0.27586206896551724,0.4482758620689655,0.27586206896551724,23.14148538604297,7.2570005686381185,24.208710011878193
0.27586206896551724,0.48275862068965514,0.24137931034482762,22.745457608960805,6.0643351693199286,34.07964531864755
0.27586206896551724,0.5172413793103449,0.2068965517241379,22.35472411897172,5.124654508657669,50.7185226428907
0.27586206896551724,0.5517241379310345,0.1724137931034483,21.969254869855376,4.372905566328744,81.44068419348005
0.27586206896551724,0.5862068965517241,0.13793103448275867,21.589019698322033,3.7634263971317763,146.00052050561587
0.27586206896551724,0.6206896551724138,0.10344827586206895,21.213988329102808,3.2634497253054224,311.54136097322083
0.27586206896551724,0.6551724137931034,0.06896551724137934,20.844130380314898,2.8489996953469774,913.6079753796512
0.27586206896551724,0.6896551724137931,0.03448275862068961,20.47941536911828,2.502227847309966,5825.188705781486
0.27586206896551724,0.7241379310344828,0.0,20.119812717717718,2.209640854125397,1.6165019173749917e+32
0.3103448275862069,0.0,0.6896551724137931,21.304609466278468,5.806425050039487e+26,2.5608155412797444
0.3103448275862069,0.034482758620689655,0.6551724137931035,20.957718203608405,2468.33048616579,2.8897014537107237
0.3103448275862069,0.06896551724137931,0.6206896551724138,20.615048634827225,528.8534418718756,3.285101744957363
0.3103448275862069,0.10344827586206896,0.5862068965517242,20.27657970557891,213.35393567796925,3.7656322407384444
0.3103448275862069,0.13793103448275862,0.5517241379310345,19.94229023977997,111.52431234449155,4.3567235364102705
0.3103448275862069,0.1724137931034483,0.5172413793103449,19.61215894149016,67.18458200735243,5.0937794791121105
0.3103448275862069,0.20689655172413793,0.48275862068965525,19.286164396918714,44.27320002838042,6.0271516336992885
0.3103448275862069,0.24137931034482757,0.4482758620689656,18.964285076546567,31.038156925347252,7.230208359619195
0.3103448275862069,0.27586206896551724,0.4137931034482759,18.646499337371626,22.76771690197981,8.812871169028554
0.3103448275862069,0.3103448275862069,0.37931034482758624,18.332785425281276,17.28851367637738,10.945218588091517
0.3103448275862069,0.3448275862068966,0.3448275862068966,18.02312147755955,13.490647223414696,13.900540884797946
0.3103448275862069,0.3793103448275862,0.31034482758620696,17.717485525534297,10.761637975262648,18.138158002537214
0.3103448275862069,0.41379310344827586,0.2758620689655173,17.415855497371815,8.742204419669172,24.47319386714384
0.3103448275862069,0.4482758620689655,0.24137931034482762,17.11820922102602,7.210903484726149,34.452769722059614
0.3103448275862069,0.48275862068965514,0.206896551724138,16.824524427349758,6.02555047512556,51.27497675848423
0.3103448275862069,0.5172413793103449,0.1724137931034483,16.534778753376475,5.0916557690820365,82.33600831338119
0.3103448275862069,0.5517241379310345,0.13793103448275867,16.24894974578091,4.344555591449467,147.60872059270906
0.3103448275862069,0.5862068965517241,0.10344827586206906,15.967014864528506,3.7388618044002193,314.97945387463295
0.3103448275862069,0.6206896551724138,0.06896551724137934,15.68895148672265,3.24200404353256,923.7085494382284
0.3103448275862069,0.6551724137931034,0.034482758620689724,15.414736910660645,2.8301508473491883,5889.701685897829
0.3103448275862069,0.6896551724137931,0.0,15.144348360139192,2.485561483132929,1.6344339462334837e+32
0.3448275862068966,0.0,0.6551724137931034,16.26519045027332,5.76651850629197e+26,2.9204141479691237
0.3448275862068966,0.034482758620689655,0.6206896551724138,15.999692334201658,2453.846549766604,3.3201116851069776
0.3448275862068966,0.06896551724137931,0.5862068965517241,15.737435338869918,525.7286790028406,3.8058707385660475
0.3448275862068966,0.10344827586206896,0.5517241379310345,15.47840322884514,212.08459037513506,4.403401098574243
0.3448275862068966,0.13793103448275862,0.5172413793103448,15.222579675148474,110.8562073058399,5.148495545207716
0.3448275862068966,0.1724137931034483,0.48275862068965514,14.969948256714963,66.7793168491259,6.092059134184548
0.3448275862068966,0.20689655172413793,0.4482758620689655,14.720492461958811,44.00429241861354,7.308267235829112
0.3448275862068966,0.24137931034482757,0.41379310344827586,14.474195690428584,30.848334120210993,8.908251197659737
0.3448275862068966,0.27586206896551724,0.3793103448275862,14.231041254558658,22.627513146991085,11.063962667582379
0.3448275862068966,0.3103448275862069,0.3448275862068965,13.99101238151955,17.18131668762724,14.051703626910836
0.3448275862068966,0.3448275862068966,0.31034482758620685,13.754092215173127,13.406422580603316,18.335858999828663
0.3448275862068966,0.3793103448275862,0.27586206896551724,13.52026381813691,10.693988793206001,24.740546847432856
0.3448275862068966,0.41379310344827586,0.24137931034482757,13.289510173963517,8.686872106739575,34.82997022205632
0.3448275862068966,0.4482758620689655,0.2068965517241379,13.061814189440225,7.164950180687301,51.83755285957885
0.3448275862068966,0.48275862068965514,0.1724137931034483,12.837158697015012,5.986888143423298,83.24125326776252
0.3448275862068966,0.5172413793103449,0.13793103448275856,12.615526457355681,5.058762335710325,149.23486996449375
0.3448275862068966,0.5517241379310345,0.10344827586206895,12.396900162048274,4.316297129709172,318.45620121423457
