x1,x2,x3,gamma1,gamma2,gamma3
0.034482758620689655,0.06896551724137931,0.896551724137931,1.0433370748442479,1.0862854607833112,1.000853443672423
0.034482758620689655,0.10344827586206896,0.8620689655172414,1.0389476000126472,1.079860924476072,1.0016013548426583
0.034482758620689655,0.13793103448275862,0.8275862068965518,1.034775912517211,1.0736905295090295,1.0025863871766183
0.034482758620689655,0.1724137931034483,0.7931034482758621,1.0308216168994324,1.0677726218713788,1.0038117031306564
0.034482758620689655,0.20689655172413793,0.7586206896551725,1.027084450701381,1.0621057040511988,1.0052806834334305
0.034482758620689655,0.24137931034482757,0.7241379310344829,1.023564286487625,1.0566884360616922,1.0069969349965955
0.034482758620689655,0.27586206896551724,0.6896551724137931,1.0202611340525338,1.0515196366661395,1.008964299299319
0.034482758620689655,0.3103448275862069,0.6551724137931034,1.0171751428207825,1.0465982848083522,1.0111868612735422
0.034482758620689655,0.3448275862068966,0.6206896551724138,1.0143066044494198,1.041923521255947,1.0136689587187222
0.034482758620689655,0.3793103448275862,0.5862068965517242,1.0116559556404283,1.037494650464319,1.0164151922767433
0.034482758620689655,0.41379310344827586,0.5517241379310345,1.0092237811733067,1.0333111426698063,1.019430435999764
0.034482758620689655,0.4482758620689655,0.5172413793103449,1.007010817167852,1.0293726362211602,1.0227198485460218
0.034482758620689655,0.48275862068965514,0.48275862068965525,1.0050179545880096,1.0256789401591253,1.0262888850410097
0.034482758620689655,0.5172413793103449,0.4482758620689655,1.0032462429983775,1.0222300370546493,1.030143309644029
0.034482758620689655,0.5517241379310345,0.4137931034482759,1.0016968945857545,1.0190260861170124,1.0342892088628954
0.034482758620689655,0.5862068965517241,0.3793103448275863,1.000371288458929,1.016067426583986,1.0387330056625623
0.034482758620689655,0.6206896551724138,0.3448275862068966,0.999270975240817,1.013354581407005,1.0434814744166157
0.034482758620689655,0.6551724137931034,0.31034482758620696,0.9983976819679925,1.010888261245268,1.048541756754074
0.034482758620689655,0.6896551724137931,0.27586206896551724,0.9977533173136812,1.008669368783679,1.0539213783576065
0.034482758620689655,0.7241379310344828,0.24137931034482762,0.9973399771513642,1.0066990033906036,1.059628266773307
0.034482758620689655,0.7586206896551724,0.206896551724138,0.9971599504773082,1.0049784661325618,1.0656707702964483
0.034482758620689655,0.7931034482758621,0.1724137931034483,0.9972157257115779,1.0035092651641806,1.0720576780022957
0.034482758620689655,0.8275862068965517,0.13793103448275867,0.997509997398422,1.0022931215130502,1.0787982409960468
0.034482758620689655,0.8620689655172413,0.10344827586206906,0.9980456733283469,1.0013319752805112,1.0859021949613834
0.034482758620689655,0.896551724137931,0.06896551724137934,0.9988258821057266,1.0006279922809096,1.0933797840929187
0.034482758620689655,0.9310344827586207,0.034482758620689724,0.9998539811874343,1.0001835711434446,1.1012417865041324
0.034482758620689655,0.9655172413793103,1.1102230246251565e-16,1.0011335654197446,1.000001350902479,1.1094995412091722
0.06896551724137931,0.0,0.9310344827586207,1.0494183921960345,1.0947415221968664,1.0002315525875867
0.06896551724137931,0.034482758620689655,0.896551724137931,1.0447391981413734,1.0879765878273964,1.0006860936374307
0.06896551724137931,0.06896551724137931,0.8620689655172413,1.0402796699632033,1.0814694326941865,1.0013752997004604
0.06896551724137931,0.10344827586206896,0.8275862068965517,1.0360392432802275,1.07521819378825,1.0023020932965916
0.06896551724137931,0.13793103448275862,0.7931034482758621,1.0320174858215996,1.0692211652048633,1.0034696081450847
0.06896551724137931,0.1724137931034483,0.7586206896551724,1.0282140992518436,1.063476798942053,1.0048811966164932
0.06896551724137931,0.20689655172413793,0.7241379310344828,1.0246289211749082,1.057983705893047,1.0065404376342713
0.06896551724137931,0.24137931034482757,0.6896551724137931,1.0212619273246875,1.0527406570389712,1.0084511450513278
0.06896551724137931,0.27586206896551724,0.6551724137931034,1.0181132339498629,1.047746584848582,1.010617376528524
0.06896551724137931,0.3103448275862069,0.6206896551724137,1.0151831004014362,1.0430005848923531,1.0130434429439266
0.06896551724137931,0.3448275862068966,0.5862068965517241,1.0124719319319209,1.0385019176788168,1.0157339183635934
0.06896551724137931,0.3793103448275862,0.5517241379310345,1.0099802827157454,1.0342500107216563,1.0186936506067672
0.06896551724137931,0.41379310344827586,0.5172413793103448,1.0077088591010874,1.0302444608466823,1.0219277724405975
0.06896551724137931,0.4482758620689655,0.48275862068965514,1.0056585231040396,1.0264850367485254,1.0254417134419351
0.06896551724137931,0.48275862068965514,0.4482758620689655,1.0038302961567478,1.0229716818075916,1.0292412125663308
0.06896551724137931,0.5172413793103449,0.4137931034482758,1.0022253631219487,1.0197045171785948,1.0333323314671738
0.06896551724137931,0.5517241379310345,0.3793103448275862,1.0008450765871704,1.0166838451628308,1.0377214686108844
0.06896551724137931,0.5862068965517241,0.3448275862068966,0.9996909614527598,1.0139101528772057,1.042415374237311
0.06896551724137931,0.6206896551724138,0.31034482758620685,0.9987647198288497,1.0113841162339967,1.0474211662179456
0.06896551724137931,0.6551724137931034,0.27586206896551724,0.9980682362574116,1.009106604246312,1.0527463468683111
0.06896551724137931,0.6896551724137931,0.2413793103448275,0.9976035832766228,1.0070786836752914,1.058398820774878
0.06896551724137931,0.7241379310344828,0.2068965517241379,0.9973730273459572,1.0053016240362411,1.0643869137012154
0.06896551724137931,0.7586206896551724,0.1724137931034483,0.9973790351516549,1.0037769029821126,1.070719392642738
0.06896551724137931,0.7931034482758621,0.13793103448275856,0.9976242803135686,1.002506212084062,1.0774054871044483
0.06896551724137931,0.8275862068965517,0.10344827586206895,0.9981116505158267,1.0014914630302196,1.0844549116814954
0.06896551724137931,0.8620689655172413,0.06896551724137934,0.998844255085289,1.0007347942653204,1.0918778900282418
0.06896551724137931,0.896551724137931,0.03448275862068961,0.9998254330434265,1.0002385780954504,1.0996851803078467
0.06896551724137931,0.9310344827586207,0.0,1.0010587616590303,1.000005428283914,1.1078881022212166
0.10344827586206896,0.0,0.896551724137931,1.046154897363302,1.0896838210114017,1.0005256399787266
0.10344827586206896,0.034482758620689655,0.8620689655172414,1.0416247004452894,1.0830932964850537,1.0011557900642307
0.10344827586206896,0.06896551724137931,0.8275862068965517,1.0373149375067674,1.0767604876544388,1.0020240039048975
0.10344827586206896,0.10344827586206896,0.7931034482758621,1.0332251388814582,1.070683635893716,1.0031333861307348
0.10344827586206896,0.13793103448275862,0.7586206896551724,1.0293549697897006,1.0648611419093128,1.004487260409621
0.10344827586206896,0.1724137931034483,0.7241379310344828,1.0257042323241223,1.0592915666977447,1.0060891773394907
0.10344827586206896,0.20689655172413793,0.6896551724137931,1.022272867622899,1.0539736327052445,1.0079429228165944
0.10344827586206896,0.24137931034482757,0.6551724137931034,1.0190609582384482,1.048906225195984,1.0100525269069047
0.10344827586206896,0.27586206896551724,0.6206896551724138,1.0160687307099756,1.0440883938362184,1.0124222732495631
0.10344827586206896,0.3103448275862069,0.5862068965517242,1.0132965583488496,1.039519354502262,1.015056709023231
0.10344827586206896,0.3448275862068966,0.5517241379310345,1.0107449642463997,1.0351984913207972,1.0179606555083205
0.10344827586206896,0.3793103448275862,0.5172413793103449,1.008414624514388,1.031125358950677,1.0211392192803361
0.10344827586206896,0.41379310344827586,0.4827586206896552,1.006306371769092,1.0272996851160725,1.0245978040719934
0.10344827586206896,0.4482758620689655,0.4482758620689655,1.0044211988706946,1.0237213734015311,1.028342123344383
0.10344827586206896,0.48275862068965514,0.4137931034482759,1.0027602629304397,1.0203905063203103,1.0323782136102588
0.10344827586206896,0.5172413793103449,0.3793103448275862,1.001324889598895,1.0173073486681687,1.0367124485555343
0.10344827586206896,0.5517241379310345,0.3448275862068966,1.0001165776495253,1.0144723511756915,1.041351554008315
0.10344827586206896,0.5862068965517241,0.31034482758620696,0.9991370038727756,1.0118861544731643,1.0463026238082842
0.10344827586206896,0.6206896551724138,0.27586206896551724,0.9983880282968719,1.0095495933830323,1.0515731366330066
0.10344827586206896,0.6551724137931034,0.24137931034482762,0.9978716997526612,1.0074637015560446,1.0571709738417605
0.10344827586206896,0.6896551724137931,0.2068965517241379,0.9975902618009854,1.005629716468356,1.0631044384018615
0.10344827586206896,0.7241379310344828,0.1724137931034483,0.9975461590423441,1.0040490847980796,1.0693822749671342
0.10344827586206896,0.7586206896551724,0.13793103448275867,0.9977420438299613,1.0027234682011168,1.0760136911832563
0.10344827586206896,0.7931034482758621,0.10344827586206895,0.9981807834088102,1.0016547495075017,1.083008380300148
0.10344827586206896,0.8275862068965517,0.06896551724137934,0.9988654675047036,1.0008450393610229,1.0903765451774932
0.10344827586206896,0.8620689655172413,0.034482758620689724,0.999799416389235,1.0002966833265072,1.0981289237758232
0.10344827586206896,0.896551724137931,0.0,1.000986189448122,1.000012269490908,1.106276816232495
0.13793103448275862,0.0,0.8620689655172413,1.0429828370885117,1.0847326904440855,1.0009428992461897
0.13793103448275862,0.034482758620689655,0.8275862068965517,1.0386031336943826,1.0783175767657331,1.0017521888117398
0.13793103448275862,0.06896551724137931,0.793103448275862,1.0344447077291294,1.0721601910401417,1.002803103551967
0.13793103448275862,0.10344827586206896,0.7586206896551724,1.030507187392096,1.0662588818659628,1.0040989380821532
0.13793103448275862,0.13793103448275862,0.7241379310344827,1.0267903387040744,1.0606121595521754,1.005643214332224
0.13793103448275862,0.1724137931034483,0.689655172413793,1.0232940676627869,1.0552186972438051,1.0074396899063773
0.13793103448275862,0.20689655172413793,0.6551724137931034,1.0200184225949585,1.0500773322578385,1.0094923669470648
0.13793103448275862,0.24137931034482757,0.6206896551724137,1.0169635967133965,1.0451870676366475,1.011805501532308
0.13793103448275862,0.27586206896551724,0.5862068965517241,1.0141299308881002,1.0405470739268419,1.0143836136372955
0.13793103448275862,0.3103448275862069,0.5517241379310345,1.0115179166410122,1.0361566911920777,1.0172314976933399
0.13793103448275862,0.3448275862068966,0.5172413793103448,1.0091281993747045,1.0320154312689838,1.020354233779536
0.13793103448275862,0.3793103448275862,0.48275862068965514,1.0069615818459732,1.0281229802760867,1.0237571994849053
0.13793103448275862,0.41379310344827586,0.44827586206896547,1.0050190278960807,1.024479201386326,1.0274460824814333
0.13793103448275862,0.4482758620689655,0.4137931034482758,1.0033016664501608,1.0210841378745583,1.0314268938512283
0.13793103448275862,0.48275862068965514,0.3793103448275862,1.001810795799172,1.017938016452266,1.0357059822140424
0.13793103448275862,0.5172413793103449,0.34482758620689646,1.0005478881786771,1.0150412509025963,1.040290048704676
0.13793103448275862,0.5517241379310345,0.31034482758620685,0.999514594659704,1.0123944460297964,1.0451861628532735
0.13793103448275862,0.5862068965517241,0.27586206896551724,0.9987127503679842,1.0099984019381345,1.0504017794252967
0.13793103448275862,0.6206896551724138,0.2413793103448275,0.9981443800489614,1.0078541186564784,1.0559447562820337
0.13793103448275862,0.6551724137931034,0.2068965517241379,0.9978117039971635,1.005962801125877,1.0618233733268672
0.13793103448275862,0.6896551724137931,0.17241379310344818,0.9977171443697945,1.004325864568722,1.0680463526072603
0.13793103448275862,0.7241379310344828,0.13793103448275856,0.9978633319057695,1.002944940259406,1.0746228796474988
0.13793103448275862,0.7586206896551724,0.10344827586206895,0.9982531130728645,1.0018218817178242,1.0815626260927291
0.13793103448275862,0.7931034482758621,0.06896551724137923,0.9988895576672339,1.000958771348593,1.0888757737507608
0.13793103448275862,0.8275862068965517,0.03448275862068961,0.99977596689121,1.0003579275505021,1.096573040124507
0.13793103448275862,0.8620689655172413,0.0,1.0009158819371125,1.0000219123224783,1.1046657055348614
0.1724137931034483,0.0,0.8275862068965517,1.0399039722104286,1.0798896290635573,1.0014867186733865
0.1724137931034483,0.034482758620689655,0.7931034482758621,1.0356763257805475,1.0736509898968853,1.0024788276704066
0.1724137931034483,0.06896551724137931,0.7586206896551724,1.0316708788029538,1.0676701697494735,1.0037162936544417
0.1724137931034483,0.10344827586206896,0.7241379310344828,1.0278873606560612,1.0619456274375483,1.0052026095396485
0.1724137931034483,0.13793103448275862,0.6896551724137931,1.0243256416427287,1.0564759860247646,1.0069415042976835
0.1724137931034483,0.1724137931034483,0.6551724137931034,1.0209857353252048,1.0512600341249796,1.008936951813927
0.1724137931034483,0.20689655172413793,0.6206896551724138,1.017867801066267,1.0462967274241615,1.0111931802783325
0.1724137931034483,0.24137931034482757,0.5862068965517242,1.0149721467855968,1.0415851904293572,1.0137146821419496
0.1724137931034483,0.27586206896551724,0.5517241379310345,1.0122992319410382,1.0371247184532506,1.0165062246722858
0.1724137931034483,0.3103448275862069,0.5172413793103448,1.009849670745061,1.0329147798435003,1.0195728611429735
0.1724137931034483,0.3448275862068966,0.48275862068965514,1.0076242356274525,1.0289550184667495,1.0229199426956357
0.1724137931034483,0.3793103448275862,0.4482758620689655,1.0056238609560095,1.0252452564579353,1.0265531309145046
0.1724137931034483,0.41379310344827586,0.41379310344827586,1.0038496470278027,1.021785497246317,1.0304784111571552
0.1724137931034483,0.4482758620689655,0.3793103448275862,1.0023028643444531,1.0185759288704894,1.0347021066877797
0.1724137931034483,0.48275862068965514,0.3448275862068966,1.00098495818576,1.0156169275955407,1.0392308936626866
0.1724137931034483,0.5172413793103449,0.31034482758620685,0.9998975534970015,1.0129090618464778,1.0440718170212442
0.1724137931034483,0.5517241379310345,0.27586206896551724,0.9990424601062835,1.0104530964730634,1.0492323073392729
0.1724137931034483,0.5862068965517241,0.24137931034482762,0.9984216782894103,1.0082499973623078,1.0547201987059855
0.1724137931034483,0.6206896551724138,0.2068965517241379,0.9980374047009646,1.0063009364160294,1.0605437476899733
0.1724137931034483,0.6551724137931034,0.1724137931034483,0.9978920386915525,1.0046072969121465,1.0667116534644818
0.1724137931034483,0.6896551724137931,0.13793103448275856,0.9979881890325472,1.0031706792697148,1.0732330791673501
0.1724137931034483,0.7241379310344828,0.10344827586206895,0.9983286810711294,1.0019929072391576,1.0801176745765073
0.1724137931034483,0.7586206896551724,0.06896551724137934,0.9989165643400051,1.0010760345406753,1.0873756001878843
0.1724137931034483,0.7931034482758621,0.03448275862068961,0.9997551206478682,1.0004223519754851,1.0950175527890598
0.1724137931034483,0.8275862068965517,0.0,1.0008478726784893,1.000034395036309,1.103054792628901
0.20689655172413793,0.0,0.7931034482758621,1.03692012824609,1.0751561939028145,1.0021606265570175
0.20689655172413793,0.034482758620689655,0.7586206896551725,1.032846172459817,1.069095158555061,1.0033393919091202
0.20689655172413793,0.06896551724137931,0.7241379310344828,1.0289954201190248,1.0632921152709733,1.0047674246066547
0.20689655172413793,0.10344827586206896,0.6896551724137931,1.025367705267413,1.0577456362385234,1.0064484246430583
0.20689655172413793,0.13793103448275862,0.6551724137931034,1.0219630061544307,1.0524544605988748,1.0083863373080724
0.20689655172413793,0.1724137931034483,0.6206896551724138,1.018781447759978,1.0474174959359572,1.0105853625717904
0.20689655172413793,0.20689655172413793,0.5862068965517242,1.0158233045355702,1.0426338199947636,1.0130499650357732
0.20689655172413793,0.24137931034482757,0.5517241379310345,1.0130890033716435,1.0381026826368975,1.0157848844844988
0.20689655172413793,0.27586206896551724,0.5172413793103449,1.0105791268013542,1.0338235080425884,1.0187951470727132
0.20689655172413793,0.3103448275862069,0.4827586206896552,1.0082944164519365,1.0297958971690817,1.0220860771867173
0.20689655172413793,0.3448275862068966,0.4482758620689655,1.0062357767554315,1.0260196304760552,1.0256633100202552
0.20689655172413793,0.3793103448275862,0.4137931034482759,1.00440427893142,1.022494670929521,1.0295328049085408
0.20689655172413793,0.41379310344827586,0.37931034482758624,1.0028011652552367,1.0192211672965068,1.03370085946699
0.20689655172413793,0.4482758620689655,0.3448275862068966,1.0014278536260812,1.0161994577437266,1.0381741245845424
0.20689655172413793,0.48275862068965514,0.31034482758620696,1.0002859424504151,1.0134300737544115,1.0429596203249847
0.20689655172413793,0.5172413793103449,0.27586206896551724,0.9993772158570843,1.0109137443785066,1.0480647527935023
0.20689655172413793,0.5517241379310345,0.24137931034482762,0.9987036492617382,1.0086514008325367,1.0534973320298062
0.20689655172413793,0.5862068965517241,0.206896551724138,0.9982674152993185,1.0066441814666343,1.0592655909935973
0.20689655172413793,0.6206896551724138,0.1724137931034483,0.9980708901446739,1.0048934371174776,1.0653782057129126
0.20689655172413793,0.6551724137931034,0.13793103448275867,0.9981166602427493,1.0034007368672406,1.071844316671052
0.20689655172413793,0.6896551724137931,0.10344827586206895,0.998407529471271,1.0021678742301108,1.078673551513338
0.20689655172413793,0.7241379310344828,0.06896551724137934,0.9989465267604378,1.0011968737894776,1.085876049160964
0.20689655172413793,0.7586206896551724,0.034482758620689724,0.9997369141958372,1.000489998310572,1.093462485425684
0.20689655172413793,0.7931034482758621,0.0,1.0007821956326284,1.0000497563551114,1.1014441002260906
0.24137931034482757,0.0,0.7586206896551724,1.0340331985211961,1.070534003369599,1.0029682984025705
0.24137931034482757,0.034482758620689655,0.7241379310344828,1.0301146406551682,1.0646517699371387,1.0043377219065428
0.24137931034482757,0.06896551724137931,0.689655172413793,1.026420375771829,1.059027786925348,1.0059605102805527
0.24137931034482757,0.10344827586206896,0.6551724137931034,1.0229503462497633,1.053660743219225,1.0078405798750203
0.24137931034482757,0.13793103448275862,0.6206896551724137,1.0197046421437401,1.0485494975416414,1.0099821021034479
0.24137931034482757,0.1724137931034483,0.5862068965517241,1.0166835039101794,1.0436930801401514,1.0123895133877896
0.24137931034482757,0.20689655172413793,0.5517241379310345,1.0138873253600311,1.039090694712759,1.0150675257056558
0.24137931034482757,0.24137931034482757,0.5172413793103448,1.0113166568494583,1.0347417205818559,1.0180211377750348
0.24137931034482757,0.27586206896551724,0.48275862068965514,1.0089722087194182,1.0306457151262667,1.0212556469146734
0.24137931034482757,0.3103448275862069,0.44827586206896547,1.0068548549960146,1.0268024164820788,1.0247766616209413
0.24137931034482757,0.3448275862068966,0.4137931034482758,1.0049656373642817,1.0232117465237391,1.0285901149048389
0.24137931034482757,0.3793103448275862,0.3793103448275862,1.0033057694289564,1.0198738141377608,1.0327022784359061
0.24137931034482757,0.41379310344827586,0.3448275862068965,1.0018766412766964,1.0167889188022832,1.0371197775430803
0.24137931034482757,0.4482758620689655,0.31034482758620685,1.0006798243552117,1.0139575544867117,1.0418496071261254
0.24137931034482757,0.48275862068965514,0.27586206896551724,0.9997170766858257,1.0113804138866984,1.0468991485350843
0.24137931034482757,0.5172413793103449,0.2413793103448275,0.9989903484271179,1.0090583930108357,1.0522761874793356
0.24137931034482757,0.5517241379310345,0.2068965517241379,0.9985017878085108,1.0069925961366293,1.057988933032298
0.24137931034482757,0.5862068965517241,0.1724137931034483,0.9982537474539702,1.0051843411545767,1.0640460378026197
0.24137931034482757,0.6206896551724138,0.13793103448275856,0.998248791117366,1.0036351653205597,1.070456619347879
0.24137931034482757,0.6551724137931034,0.10344827586206895,0.998489700852549,1.0023468314381987,1.0772302829124074
0.24137931034482757,0.6896551724137931,0.06896551724137923,0.9989794846427815,1.001321334494395,1.0843771455768991
0.24137931034482757,0.7241379310344828,0.03448275862068961,0.9997213845158961,1.0005609087729663,1.091907861913981
0.24137931034482757,0.7586206896551724,0.0,1.0007188851733777,1.0000680354730827,1.0998336512509874
0.27586206896551724,0.0,0.7241379310344828,1.0312451474760684,1.066024740320597,1.0039135645519097
0.27586206896551724,0.034482758620689655,0.6896551724137931,1.0274837719457117,1.0603225790055095,1.0054778212438649
0.27586206896551724,0.06896551724137931,0.6551724137931034,1.0239478682430823,1.0548790152920864,1.007299736614672
0.27586206896551724,0.10344827586206896,0.6206896551724138,1.0206374909459677,1.0496928582694491,1.0093834531794739
0.27586206896551724,0.13793103448275862,0.5862068965517242,1.017552845979495,1.0447630899391755,1.0117333788456344
0.27586206896551724,0.1724137931034483,0.5517241379310345,1.0146942935541023,1.0400888671104824,1.0143541974553643
0.27586206896551724,0.20689655172413793,0.5172413793103449,1.0120623513426374,1.0356695235453204,1.0172508799674786
0.27586206896551724,0.24137931034482757,0.4827586206896552,1.0096576979077199,1.0315045723633323,1.02042869631656
0.27586206896551724,0.27586206896551724,0.4482758620689655,1.0074811763912745,1.0275937087173792,1.023893227990476
0.27586206896551724,0.3103448275862069,0.41379310344827586,1.0055337984789612,1.023936812751148,1.027650381370071
0.27586206896551724,0.3448275862068966,0.3793103448275862,1.0038167486530971,1.0205339528512167,1.031706401877951
0.27586206896551724,0.3793103448275862,0.3448275862068966,1.0023313887486043,1.0173853892068687,1.0360678889865904
0.27586206896551724,0.41379310344827586,0.3103448275862069,1.0010792628275098,1.0144915776919279,1.0407418121395924
0.27586206896551724,0.4482758620689655,0.27586206896551724,1.0000621023885947,1.0118531740839387,1.045735527643768
0.27586206896551724,0.48275862068965514,0.24137931034482762,0.9992818319299268,1.0094710386371253,1.051056796593872
0.27586206896551724,0.5172413793103449,0.2068965517241379,0.998740574883236,1.0073462410267686,1.0567138038962975
0.27586206896551724,0.5517241379310345,0.1724137931034483,0.9984406599403972,1.0054800656839207,1.0627151784628799
0.27586206896551724,0.5862068965517241,0.13793103448275867,0.9983846277936893,1.0038740175407463,1.0690700146511487
0.27586206896551724,0.6206896551724138,0.10344827586206895,0.9985752383130001,1.002529828208254,1.075787895033019
0.27586206896551724,0.6551724137931034,0.06896551724137934,0.9990154781847594,1.0014494626097556,1.0828789145799709
0.27586206896551724,0.6896551724137931,0.03448275862068961,0.9997085690391161,1.0006351260950936,1.0903537063593405
0.27586206896551724,0.7241379310344828,0.0,1.0006579760937242,1.0000892720624746,1.098223468843448
0.3103448275862069,0.0,0.6896551724137931,1.028558014158442,1.061630155310007,1.005000418272672
0.3103448275862069,0.034482758620689655,0.6551724137931035,1.0249556862543183,1.0561094119185244,1.0067638652909279
0.3103448275862069,0.06896551724137931,0.6206896551724138,1.0215801022960616,1.0508477058329597,1.0087894707303837
0.3103448275862069,0.10344827586206896,0.5862068965517242,1.018431433131852,1.0458439700469446,1.0110816136438723
0.3103448275862069,0.13793103448275862,0.5517241379310345,1.0155100048414594,1.041097313742794,1.0136449494048816
0.3103448275862069,0.1724137931034483,0.5172413793103449,1.0128163018992817,1.0366070244069692,1.0164844208860164
0.3103448275862069,0.20689655172413793,0.48275862068965525,1.0103509705890266,1.0323725702071913,1.0196052703166136
0.3103448275862069,0.24137931034482757,0.4482758620689656,1.0081148226819865,1.0283936026419307,1.0230130518605962
0.3103448275862069,0.27586206896551724,0.4137931034482759,1.0061088393916846,1.0246699594738196,1.0267136449585403
0.3103448275862069,0.3103448275862069,0.37931034482758624,1.0043341756185418,1.0212016679593985,1.030713268481027
0.3103448275862069,0.3448275862068966,0.3448275862068966,1.0027921644991589,1.017988948388531,1.0350184957437136
0.3103448275862069,0.3793103448275862,0.31034482758620696,1.001484322275812,1.01503221794781,1.0396362704381352
0.3103448275862069,0.41379310344827586,0.2758620689655173,1.0004123535028302,1.0123320949233336,1.0445739235361406
0.3103448275862069,0.4482758620689655,0.24137931034482762,0.9995781566076798,1.009889403259354,1.0498391912300438
0.3103448275862069,0.48275862068965514,0.206896551724138,0.9989838298258036,1.0077051774905117,1.0554402339750606
0.3103448275862069,0.5172413793103449,0.1724137931034483,0.9986316775295837,1.0057806680666583,1.0613856567054862
0.3103448275862069,0.5517241379310345,0.13793103448275867,0.9985242169732095,1.0041173470906486,1.0676845303012814
0.3103448275862069,0.5862068965517241,0.10344827586206906,0.9986641854767461,1.002716914490976,1.0743464143874215
0.3103448275862069,0.6206896551724138,0.06896551724137934,0.9990545480743226,1.0015813046527042,1.0813813815544597
0.3103448275862069,0.6551724137931034,0.034482758620689724,0.999698505653101,1.0007126935318573,1.0888000430953695
0.3103448275862069,0.6896551724137931,0.0,1.0005995036115622,1.0001135062802708,1.0966135763608815
0.3448275862068966,0.0,0.6551724137931034,1.0259739159151857,1.0573520700238201,1.006233024341471
0.3448275862068966,0.034482758620689655,0.6206896551724138,1.022532585746596,1.052014169658319,1.0082002103201408
0.3448275862068966,0.06896551724137931,0.5862068965517241,1.0193193690945774,1.0469358427253792,1.0104342706124558
0.3448275862068966,0.10344827586206896,0.5517241379310345,1.0163345573687586,1.0421161500291032,1.0129398317849758
0.3448275862068966,0.13793103448275862,0.5172413793103448,1.0135786013209593,1.0375543320527165,1.0157218082923438
0.3448275862068966,0.1724137931034483,0.48275862068965514,1.01105211444672,1.033249811307055,1.0187854143330168
0.3448275862068966,0.20689655172413793,0.4482758620689655,1.0087558766518656,1.0292021949532693,1.0221361764271344
0.3448275862068966,0.24137931034482757,0.41379310344827586,1.0066908381969315,1.0254112777113205,1.0257799467606383
0.3448275862068966,0.27586206896551724,0.3793103448275862,1.0048581239331569,1.0218770450667125,1.029722917342894
0.3448275862068966,0.3103448275862069,0.3448275862068965,1.003259037844698,1.0185996767888397,1.0339716350284154
0.3448275862068966,0.3448275862068966,0.31034482758620685,1.0018950679127347,1.0155795507753222,1.0385330174569283
